shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
70078,43.449325,-80.501498,260007
70078,43.449325,-80.501498,270001
70078,43.449388,-80.501427,270002
70078,43.449506,-80.501300,270003
70078,43.450238,-80.500495,270004
70078,43.450430,-80.500270,270005
70078,43.450931,-80.499727,270006
70078,43.450931,-80.499727,280001
70078,43.450994,-80.499659,280002
70078,43.451104,-80.499509,280003
70078,43.451801,-80.498808,280004
70078,43.451890,-80.498701,280005
70078,43.451976,-80.498613,280006
70078,43.452345,-80.498406,280007
70078,43.452857,-80.498150,280008
70078,43.452674,-80.497584,280009
70078,43.452674,-80.497584,290001
70078,43.452467,-80.496947,290002
70078,43.452289,-80.496333,290003
70078,43.451779,-80.494729,290004
70078,43.451779,-80.494729,300001
70078,43.451722,-80.494548,300002
70078,43.451371,-80.493452,300003
70078,43.451192,-80.492886,300004
70078,43.451192,-80.492886,310001
70078,43.451085,-80.492546,310002
70078,43.450581,-80.492810,310003
70078,43.450065,-80.493068,310004
70078,43.449804,-80.493206,310005
70078,43.449742,-80.493237,310006
70078,43.449193,-80.491895,310007
70078,43.449193,-80.491895,320001
70078,43.449018,-80.491463,320002
70078,43.449073,-80.491416,320003
70078,43.449448,-80.491110,320004
70078,43.449863,-80.490766,320005
70078,43.450315,-80.490398,320006
70078,43.449901,-80.489364,320007
70078,43.449901,-80.489364,330001
70078,43.449805,-80.489126,330002
70078,43.449240,-80.487814,330003
70078,43.449240,-80.487814,340001
70078,43.449176,-80.487665,340002
70078,43.448511,-80.486098,340003
70078,43.448234,-80.485446,340004
70078,43.448234,-80.485446,350001
70078,43.447840,-80.484523,350002
70078,43.447382,-80.483547,350003
70078,43.447382,-80.483547,360001
70078,43.447329,-80.483432,360002
70078,43.446695,-80.482118,360003
70078,43.446115,-80.480893,360004
70078,43.446115,-80.480893,370001
70078,43.446076,-80.480809,370002
70078,43.445616,-80.479855,370003
70078,43.445239,-80.479070,370004
70078,43.445239,-80.479070,380001
70078,43.445164,-80.478916,380002
70078,43.444730,-80.477989,380003
70078,43.444341,-80.477183,380004
70078,43.444341,-80.477183,390001
70078,43.444292,-80.477080,390002
70078,43.443924,-80.476290,390003
70078,43.443258,-80.474774,390004
70078,43.442871,-80.473885,390005
70078,43.442871,-80.473885,400001
70078,43.442825,-80.473779,400002
70078,43.442336,-80.472683,400003
70078,43.442040,-80.472015,400004
70078,43.441899,-80.471667,400005
70078,43.442037,-80.471503,400006
70078,43.442203,-80.471181,400007
70078,43.442367,-80.470847,400008
70078,43.442367,-80.470847,410001
70078,43.442503,-80.470572,410002
70078,43.443303,-80.468913,410003
70078,43.443796,-80.467901,410004
70078,43.443994,-80.467521,410005
70078,43.444109,-80.467248,410006
70078,43.443598,-80.466729,410007
70078,43.443238,-80.466329,410008
70078,43.442333,-80.465325,410009
70078,43.441578,-80.464497,410010
70078,43.441075,-80.463954,410011
70078,43.441075,-80.463954,420001
70078,43.440862,-80.463724,420002
70078,43.440265,-80.463076,420003
70078,43.440265,-80.463076,430001
70078,43.440148,-80.462947,430002
70078,43.439832,-80.462594,430003
70078,43.439708,-80.462427,430004
70078,43.439536,-80.462112,430005
70078,43.439316,-80.461605,430006
70078,43.439094,-80.461028,430007
70078,43.438965,-80.460665,430008
70078,43.438965,-80.460665,440001
70078,43.438270,-80.458719,440002
70078,43.438180,-80.458414,440003
70078,43.438146,-80.457483,440004
70078,43.438106,-80.457263,440005
70078,43.437961,-80.456884,440006
70078,43.437488,-80.455884,440007
70078,43.437398,-80.455671,440008
70078,43.437133,-80.454854,440009
70078,43.436930,-80.454436,440010
70078,43.436616,-80.453938,440011
70078,43.436443,-80.453637,440012
70078,43.436424,-80.453595,440013
70078,43.436424,-80.453595,450001
70078,43.436382,-80.453500,450002
70078,43.436206,-80.452994,450003
70078,43.436062,-80.452455,450004
70078,43.435736,-80.451451,450005
70078,43.435632,-80.451122,450006
70078,43.435632,-80.451122,460001
70078,43.435598,-80.451014,460002
70078,43.435410,-80.450440,460003
70078,43.435153,-80.449648,460004
70078,43.435153,-80.449648,470001
70078,43.435087,-80.449444,470002
70078,43.434679,-80.448206,470003
70078,43.434559,-80.447817,470004
70078,43.434405,-80.447343,470005
70078,43.434405,-80.447343,480001
70078,43.434243,-80.446842,480002
70078,43.433931,-80.445851,480003
70078,43.433532,-80.444564,480004
70078,43.433487,-80.444327,480005
70078,43.433477,-80.444183,480006
70078,43.433465,-80.444057,480007
70078,43.433465,-80.444057,490001
70078,43.433464,-80.444045,490002
70078,43.433456,-80.443812,490003
70078,43.433477,-80.443566,490004
70078,43.433608,-80.442950,490005
70078,43.433631,-80.442652,490006
70078,43.433592,-80.442209,490007
70078,43.433495,-80.441799,490008
70078,43.433378,-80.441358,490009
70078,43.433378,-80.441358,500001
70078,43.433217,-80.440750,500002
70078,43.433089,-80.440357,500003
70078,43.432925,-80.440007,500004
70078,43.432630,-80.439588,500005
70078,43.432055,-80.438941,500006
70078,43.431962,-80.438846,500007
70078,43.431962,-80.438846,510001
70078,43.431790,-80.438667,510002
70078,43.431167,-80.437983,510003
70078,43.430136,-80.436884,510004
70078,43.429937,-80.436623,510005
70078,43.429825,-80.436414,510006
70078,43.429319,-80.434850,510007
70078,43.429319,-80.434850,520001
70078,43.429235,-80.434590,520002
70078,43.429119,-80.434217,520003
70078,43.428869,-80.433403,520004
70078,43.428476,-80.432191,520005
70078,43.427671,-80.432679,520006
70078,43.427514,-80.432755,520007
70078,43.427514,-80.432755,530001
70078,43.427193,-80.432908,530002
70078,43.426681,-80.433017,530003
70078,43.426396,-80.433093,530004
70078,43.426130,-80.433181,530005
70078,43.425930,-80.433273,530006
70078,43.425314,-80.433612,530007
70078,43.425061,-80.433789,530008
70078,43.424503,-80.434242,530009
70078,43.424398,-80.434333,530010
70078,43.424265,-80.434475,530011
70078,43.423827,-80.435075,530012
70078,43.423452,-80.435673,530013
70078,43.423384,-80.435796,530014
70078,43.423201,-80.436119,530015
70078,43.423201,-80.436119,540001
70078,43.422691,-80.437021,540002
70078,43.422557,-80.437254,540003
70078,43.422083,-80.438076,540004
70078,43.422046,-80.438164,540005
70078,43.421970,-80.438318,540006
70078,43.421878,-80.438532,540007
70078,43.421777,-80.438814,540008
70078,43.421718,-80.439035,540009
70078,43.421718,-80.439035,550001
70078,43.421683,-80.439167,550002
70078,43.421649,-80.439362,550003
70078,43.421874,-80.439496,550004
70078,43.422373,-80.439998,550005
70078,43.422519,-80.440068,550006
70078,43.422415,-80.440656,550007
70078,43.422482,-80.440684,550008
70078,43.422570,-80.440708,550009
70078,43.422694,-80.440720,550010
70078,43.422748,-80.440900,550011
70078,43.422937,-80.441145,550012
70078,43.423093,-80.441332,550013
70079,43.442871,-80.473885,10001
70079,43.442825,-80.473779,10002
70079,43.442336,-80.472683,10003
70079,43.442040,-80.472015,10004
70079,43.441899,-80.471667,10005
70079,43.442037,-80.471503,10006
70079,43.442203,-80.471181,10007
70079,43.442367,-80.470847,10008
70079,43.442367,-80.470847,20001
70079,43.442503,-80.470572,20002
70079,43.443303,-80.468913,20003
70079,43.443796,-80.467901,20004
70079,43.443994,-80.467521,20005
70079,43.444109,-80.467248,20006
70079,43.443598,-80.466729,20007
70079,43.443238,-80.466329,20008
70079,43.442333,-80.465325,20009
70079,43.441578,-80.464497,20010
70079,43.441075,-80.463954,20011
70079,43.441075,-80.463954,30001
70079,43.440862,-80.463724,30002
70079,43.440265,-80.463076,30003
70079,43.440265,-80.463076,40001
70079,43.440148,-80.462947,40002
70079,43.439832,-80.462594,40003
70079,43.439708,-80.462427,40004
70079,43.439536,-80.462112,40005
70079,43.439316,-80.461605,40006
70079,43.439094,-80.461028,40007
70079,43.438965,-80.460665,40008
70079,43.438965,-80.460665,50001
70079,43.438270,-80.458719,50002
70079,43.438180,-80.458414,50003
70079,43.438146,-80.457483,50004
70079,43.438106,-80.457263,50005
70079,43.437961,-80.456884,50006
70079,43.437488,-80.455884,50007
70079,43.437398,-80.455671,50008
70079,43.437133,-80.454854,50009
70079,43.436930,-80.454436,50010
70079,43.436616,-80.453938,50011
70079,43.436443,-80.453637,50012
70079,43.436424,-80.453595,50013
70079,43.436424,-80.453595,60001
70079,43.436382,-80.453500,60002
70079,43.436206,-80.452994,60003
70079,43.436062,-80.452455,60004
70079,43.435736,-80.451451,60005
70079,43.435632,-80.451122,60006
70079,43.435632,-80.451122,70001
70079,43.435598,-80.451014,70002
70079,43.435410,-80.450440,70003
70079,43.435153,-80.449648,70004
70079,43.435153,-80.449648,80001
70079,43.435087,-80.449444,80002
70079,43.434679,-80.448206,80003
70079,43.434559,-80.447817,80004
70079,43.434405,-80.447343,80005
70079,43.434405,-80.447343,90001
70079,43.434243,-80.446842,90002
70079,43.433931,-80.445851,90003
70079,43.433532,-80.444564,90004
70079,43.433487,-80.444327,90005
70079,43.433477,-80.444183,90006
70079,43.433465,-80.444057,90007
70079,43.433465,-80.444057,100001
70079,43.433464,-80.444045,100002
70079,43.433456,-80.443812,100003
70079,43.433477,-80.443566,100004
70079,43.433608,-80.442950,100005
70079,43.433631,-80.442652,100006
70079,43.433592,-80.442209,100007
70079,43.433495,-80.441799,100008
70079,43.433378,-80.441358,100009
70079,43.433378,-80.441358,110001
70079,43.433217,-80.440750,110002
70079,43.433089,-80.440357,110003
70079,43.432925,-80.440007,110004
70079,43.432630,-80.439588,110005
70079,43.432055,-80.438941,110006
70079,43.431962,-80.438846,110007
70079,43.431962,-80.438846,120001
70079,43.431790,-80.438667,120002
70079,43.431167,-80.437983,120003
70079,43.430136,-80.436884,120004
70079,43.429937,-80.436623,120005
70079,43.429825,-80.436414,120006
70079,43.429319,-80.434850,120007
70079,43.429319,-80.434850,130001
70079,43.429235,-80.434590,130002
70079,43.429119,-80.434217,130003
70079,43.428869,-80.433403,130004
70079,43.428476,-80.432191,130005
70079,43.427671,-80.432679,130006
70079,43.427514,-80.432755,130007
70079,43.427514,-80.432755,140001
70079,43.427193,-80.432908,140002
70079,43.426681,-80.433017,140003
70079,43.426396,-80.433093,140004
70079,43.426130,-80.433181,140005
70079,43.425930,-80.433273,140006
70079,43.425314,-80.433612,140007
70079,43.425061,-80.433789,140008
70079,43.424503,-80.434242,140009
70079,43.424398,-80.434333,140010
70079,43.424265,-80.434475,140011
70079,43.423827,-80.435075,140012
70079,43.423452,-80.435673,140013
70079,43.423384,-80.435796,140014
70079,43.423201,-80.436119,140015
70079,43.423201,-80.436119,150001
70079,43.422691,-80.437021,150002
70079,43.422557,-80.437254,150003
70079,43.422083,-80.438076,150004
70079,43.422046,-80.438164,150005
70079,43.421970,-80.438318,150006
70079,43.421878,-80.438532,150007
70079,43.421777,-80.438814,150008
70079,43.421718,-80.439035,150009
70079,43.421718,-80.439035,160001
70079,43.421683,-80.439167,160002
70079,43.421649,-80.439362,160003
70079,43.421874,-80.439496,160004
70079,43.422373,-80.439998,160005
70079,43.422519,-80.440068,160006
70079,43.422415,-80.440656,160007
70079,43.422482,-80.440684,160008
70079,43.422570,-80.440708,160009
70079,43.422694,-80.440720,160010
70079,43.422748,-80.440900,160011
70079,43.422937,-80.441145,160012
70079,43.423093,-80.441332,160013
70080,43.472736,-80.541202,10001
70080,43.472720,-80.541189,10002
70080,43.472268,-80.540590,10003
70080,43.471475,-80.539427,10004
70080,43.470995,-80.538622,10005
70080,43.470855,-80.538487,10006
70080,43.470544,-80.538419,10007
70080,43.470292,-80.538559,10008
70080,43.469632,-80.539010,10009
70080,43.469408,-80.539340,10010
70080,43.469365,-80.539389,10011
70080,43.469365,-80.539389,20001
70080,43.469135,-80.539651,20002
70080,43.468983,-80.539893,20003
70080,43.468714,-80.539108,20004
70080,43.469143,-80.538841,20005
70080,43.470289,-80.538271,20006
70080,43.470892,-80.537954,20007
70080,43.471144,-80.537764,20008
70080,43.471477,-80.537406,20009
70080,43.471703,-80.537097,20010
70080,43.471812,-80.536893,20011
70080,43.471904,-80.536680,20012
70080,43.472059,-80.536277,20013
70080,43.472234,-80.535775,20014
70080,43.472234,-80.535775,30001
70080,43.472861,-80.533976,30002
70080,43.473234,-80.532965,30003
70080,43.473234,-80.532965,40001
70080,43.473287,-80.532822,40002
70080,43.473725,-80.531666,40003
70080,43.474113,-80.530606,40004
70080,43.474203,-80.530363,40005
70080,43.474203,-80.530363,50001
70080,43.474568,-80.529382,50002
70080,43.475066,-80.528018,50003
70080,43.475228,-80.527576,50004
70080,43.475228,-80.527576,60001
70080,43.475378,-80.527166,60002
70080,43.475785,-80.526027,60003
70080,43.476168,-80.524943,60004
70080,43.475496,-80.524821,60005
70080,43.475472,-80.524816,60006
70080,43.475472,-80.524816,70001
70080,43.474132,-80.524526,70002
70080,43.473543,-80.524416,70003
70080,43.473184,-80.524328,70004
70080,43.472520,-80.524194,70005
70080,43.472328,-80.524156,70006
70080,43.472328,-80.524156,80001
70080,43.472247,-80.524139,80002
70080,43.471918,-80.524066,80003
70080,43.471322,-80.523932,80004
70080,43.470126,-80.523685,80005
70080,43.470254,-80.522659,80006
70080,43.470254,-80.522659,90001
70080,43.470276,-80.522488,90002
70080,43.469455,-80.522272,90003
70080,43.468635,-80.522059,90004
70080,43.467798,-80.521852,90005
70080,43.467571,-80.521791,90006
70080,43.467571,-80.521791,100001
70080,43.467002,-80.521637,100002
70080,43.466164,-80.521422,100003
70080,43.465752,-80.521310,100004
70080,43.465752,-80.521310,110001
70080,43.465352,-80.521199,110002
70080,43.464463,-80.520941,110003
70080,43.464283,-80.520879,110004
70080,43.463951,-80.520788,110005
70080,43.463951,-80.520788,120001
70080,43.463841,-80.520758,120002
70080,43.463797,-80.520737,120003
70080,43.462537,-80.520425,120004
70080,43.462128,-80.520893,120005
70080,43.461678,-80.521391,120006
70080,43.461322,-80.521778,120007
70080,43.461005,-80.522113,120008
70080,43.461005,-80.522113,130001
70080,43.460893,-80.522232,130002
70080,43.460342,-80.522810,130003
70080,43.460196,-80.522959,130004
70080,43.460014,-80.522621,130005
70080,43.459714,-80.522127,130006
70080,43.459620,-80.521967,130007
70080,43.459620,-80.521967,140001
70080,43.458851,-80.520663,140002
70080,43.458733,-80.520460,140003
70080,43.458733,-80.520460,150001
70080,43.457949,-80.519119,150002
70080,43.457352,-80.518104,150003
70080,43.457221,-80.517828,150004
70080,43.457179,-80.517734,150005
70080,43.457017,-80.517296,150006
70080,43.456787,-80.516552,150007
70080,43.456461,-80.515546,150008
70080,43.456461,-80.515546,160001
70080,43.456383,-80.515308,160002
70080,43.456048,-80.514283,160003
70080,43.455808,-80.513551,160004
70080,43.455808,-80.513551,170001
70080,43.455645,-80.513056,170002
70080,43.455351,-80.512156,170003
70080,43.455255,-80.511916,170004
70080,43.454994,-80.511451,170005
70080,43.454747,-80.511029,170006
70080,43.454747,-80.511029,180001
70080,43.454688,-80.510928,180002
70080,43.454236,-80.510325,180003
70080,43.453960,-80.510003,180004
70080,43.453185,-80.508997,180005
70080,43.452454,-80.508073,180006
70080,43.452244,-80.507822,180007
70080,43.452244,-80.507822,190001
70080,43.452133,-80.507690,190002
70080,43.451684,-80.507122,190003
70080,43.450748,-80.505965,190004
70080,43.449806,-80.504776,190005
70080,43.449619,-80.504539,190006
70080,43.449619,-80.504539,200001
70080,43.449433,-80.504304,200002
70080,43.449248,-80.504007,200003
70080,43.448677,-80.503029,200004
70080,43.448382,-80.502537,200005
70080,43.448904,-80.501975,200006
70080,43.449325,-80.501498,200007
70080,43.449325,-80.501498,210001
70080,43.449388,-80.501427,210002
70080,43.449506,-80.501300,210003
70080,43.450238,-80.500495,210004
70080,43.450430,-80.500270,210005
70080,43.450931,-80.499727,210006
70080,43.450931,-80.499727,220001
70080,43.450994,-80.499659,220002
70080,43.451104,-80.499509,220003
70080,43.451801,-80.498808,220004
70080,43.451890,-80.498701,220005
70080,43.451976,-80.498613,220006
70080,43.452345,-80.498406,220007
70080,43.452857,-80.498150,220008
70080,43.452674,-80.497584,220009
70080,43.452674,-80.497584,230001
70080,43.452467,-80.496947,230002
70080,43.452289,-80.496333,230003
70080,43.451779,-80.494729,230004
70080,43.451779,-80.494729,240001
